product_id,product_name,category,price,stock_level,purchased_date,total_sales
460390183,"Activia Probiotic Dailies Strawberry Yogurt Drink, 3.1 Oz., 8 Count",Yogurt,4.86,20,2022-09-11 21:20:04,23
45743173,"Oikos Triple Zero Vanilla Greek Yogurt, 32 Oz.",Yogurt,5.24,33,2022-09-11 21:20:04,15
39517563,"Light + Fit Nonfat Gluten-Free Seasonal Greek Yogurt, 5.3 Oz.",Yogurt,1.12,56,2022-09-11 21:20:04,27
24414598,"Activia Probiotic Strawberry & Strawberry Banana Variety Pack Yogurt, 4 Oz. Cups, 12 Count",Yogurt,6.87,142,2022-09-11 21:20:04,26
27420008,"Chobani 2% Greek Yogurt, Pineapple on the Bottom 5.3 oz, 4 Count",Yogurt,4.37,140,2022-09-11 21:20:04,28
162283963,"Great Value Light Greek Blueberry Nonfat Yogurt, 5.3 oz",Yogurt,0.64,57,2022-09-11 21:20:04,17
21961725,"Light + Fit Nonfat Gluten-Free Cherry Greek Yogurt, 5.3 Oz. Cups, 4 Count",Yogurt,3.88,143,2022-09-11 21:20:04,21
133053704,"Great Value Light Greek Toasted coconut Vanilla Nonfat Yogurt, 5.3 oz",Yogurt,0.64,38,2022-09-11 21:20:04,12
47183342,"Yoplait Original Strawberry Low Fat Yogurt Pack, 8 CT, 6 OZ Yogurt Cups",Yogurt,4.36,29,2022-09-11 21:20:04,12
45595082,"Oikos Triple Zero Peach Greek Yogurt, 5.3 Oz.",Yogurt,1.06,109,2022-09-11 21:20:04,14
168397383,"Oikos Triple Zero Cherry Greek Yogurt, 5.3 Oz.",Yogurt,1.06,66,2022-09-11 21:20:04,27
10291275,"Activia Low Fat Probiotic Black Cherry Yogurt, 4 Oz. Cups, 4 Count",Yogurt,2.78,107,2022-09-11 21:20:04,7
46490637,"Great Value Light Strawberry + Peach Nonfat Yogurt, 6 oz, 12 count",Yogurt,5.33,132,2022-09-11 21:20:04,17
109915066,"Kernel Season's Cheesy Caramel Corn Popcorn Seasoning, 2.85 Oz.",Popcorn,3.78,82,2022-09-11 21:20:04,51
10312412,"Orville Redenbacher's Popping & Topping Buttery Flavored Oil, 16 Oz",Popcorn,5.23,148,2022-09-11 21:20:04,86
658187706,"Orville Redenbacher's Naturals Simply Salted Popcorn, Microwave Popcorn, 3.29 Oz, 12 Ct",Popcorn,7.88,149,2022-09-11 21:20:04,53
169399102,"ACT II Xtreme Butter Microwave Popcorn, 2.75 Oz, 6 Count",Popcorn,4.32,73,2022-09-11 21:20:04,38
352133342,"Great Value Butter Flavored Microwave Popcorn, 2.4 Oz, 12 Count",Popcorn,5.94,29,2022-09-11 21:20:04,64
570572077,"Act II Movie Theater Butter Microwave Popcorn, 2.75 oz, 18 ct",Popcorn,9.22,96,2022-09-11 21:20:04,39
10314955,"Great Value Yellow Popping Corn, 32 oz",Popcorn,2.84,44,2022-09-11 21:20:04,57
46461861,"ACT II Butter Lovers Microwave Popcorn, 2.75 Oz, 18 Ct",Popcorn,9.22,125,2022-09-11 21:20:04,61
761419357,"Great Value Light Butter Microwave Popcorn, 2.03 Oz, 24 Count",Popcorn,10.53,97,2022-09-11 21:20:04,43
10532867,"Kernel Season's Butter Popcorn Seasoning, 2.85 oz",Popcorn,3.78,44,2022-09-11 21:20:04,46
14244861,"Hawaii Popcorn Company Hawaiian Hurricane Popcorn Popcorn, 4 oz.",Popcorn,3.98,57,2022-09-11 21:20:04,32
971218314,"Cheetos Flamin' Hot Popcorn Flavored Snacks, 6.5 oz Bag",Popcorn,2.98,149,2022-09-11 21:20:04,34
557232567,"Cocoa Puffs Popcorn Snack with Cocoa Glaze, Chocolate Popcorn, 7 oz",Popcorn,4.52,48,2022-09-11 21:20:04,33
288877824,"Nordic Ware 8 Cup Microwave Quick Pop Popcorn Popper, Red, 68402W",Popcorn,9.32,103,2022-09-11 21:20:04,25
10532868,"Kernel Season's Ranch Popcorn Seasoning, 2.7 Ounce",Popcorn,3.78,83,2022-09-11 21:20:04,29
789738588,Smartfood Popcorn White Cheddar 2 Oz,Popcorn,2.18,25,2022-09-11 21:20:04,56
103432185,"Orville Redenbacher's Tender White Popcorn, 3.28 Oz, 12 Ct",Popcorn,7.88,94,2022-09-11 21:20:04,54
54946368,"Angie's BOOMCHICKAPOP Sea Salt Popcorn, Pre-Popped Popcorn, 4.4 Oz",Popcorn,3.57,32,2022-09-11 21:20:04,60
253729302,"Orville Redenbacher's Ultimate Butter Microwave Popcorn, 3.29 Oz, 6 Ct",Popcorn,5.17,105,2022-09-11 21:20:04,26
17248435,"Kernel Season's Cheesy Jalapeno Popcorn Seasoning, 2.4 Oz.",Popcorn,3.78,21,2022-09-11 21:20:04,40
32830563,Kernel Seasons Ks Sour Cream & Onion Seasoning,Popcorn,3.78,113,2022-09-11 21:20:04,24
596424652,"Kernel Season's Jumbo Movie Theater Butter Salt, 11.75 Oz.",Popcorn,7.98,137,2022-09-11 21:20:04,42
142432750,"Orville Redenbacher's Movie Theater Butter Microwave Popcorn, 3.29 Oz, 6 Ct",Popcorn,6.47,124,2022-09-11 21:20:04,38
142470077,"Orville Redenbacher's Butter Microwave Popcorn, 3.29 Oz, 12 Ct",Popcorn,7.88,25,2022-09-11 21:20:04,23
747464877,"Great Value Butter Microwave Popcorn, 2.4 Oz, 24 Count",Popcorn,10.53,76,2022-09-11 21:20:04,20
17209283,"ACT II Butter Microwave Popcorn, Butter Popcorn, 2.75 Oz, 12 Ct",Popcorn,6.57,109,2022-09-11 21:20:04,47
102535550,"Lowrey's Microwave Pork Rinds, Original, 1.75 Oz",Popcorn,1.88,37,2022-09-11 21:20:04,30
195388612,"Smart50 Sea Salt Popcorn, 5 oz",Popcorn,3.98,90,2022-09-11 21:20:04,31
519758180,"Pop Secret Microwave Popcorn, Extra Butter Flavor, 3.2 Oz Sharing Bags, 12 Ct",Popcorn,8.16,53,2022-09-11 21:20:04,45
13424875,"Hawaii Popcorn Company Mochi Crunch & Nori Hawaiian Hurricane Toppings, 18 Oz., 3 Count",Popcorn,13.98,45,2022-09-11 21:20:04,11
140293204,"Pop Secret Microwave Popcorn, Butter Flavor, 3.2 Oz Sharing Bags, 12 Ct",Popcorn,8.16,50,2022-09-11 21:20:04,42
865192137,"Samurai Old Fashioned Sweet Candied Popcorn, 8 Oz.",Popcorn,4.18,39,2022-09-11 21:20:04,46
103136092,"Kohala Regular Kim Chee, 12 Oz.",Popcorn,2.98,149,2022-09-11 21:20:04,10
13424877,"Hawaii Popcorn Company Hawaiian Hurricane Mochi Crunch and Nori Popcorn, 2.5 Oz.",Popcorn,3.36,148,2022-09-11 21:20:04,25
14244862,"Hawaiian Hurricane Popcorn, 6 Oz.",Popcorn,3.98,56,2022-09-11 21:20:04,38
452444074,"Cheez-It Pop'd Corn, White Cheddar, 6 Oz, Bag",Popcorn,4.62,55,2022-09-11 21:20:04,22
111026013,"Hawaii Popcorn Company Li Hing Hurricane Popcorn, 4 Oz.",Popcorn,3.98,52,2022-09-11 21:20:04,27
324486955,Samurai Sweet & Salty Popcorn With Arare,Popcorn,4.18,71,2022-09-11 21:20:04,30
159822948,"Hawaiian Hurricane Kim Chee Toppings, 2.5 Oz.",Popcorn,3.36,85,2022-09-11 21:20:04,29
181299113,"Tohato Harvest Original Flavor Caramel Corn, 3.2 Oz.",Popcorn,2.77,58,2022-09-11 21:20:04,27
433078517,"Doritos Nacho Cheese Flavored Tortilla Chips, Party Size, 14.5 oz Bag",Chips,4.98,65,2022-09-11 21:20:04,5
677669806,"Lay's Classic Potato Chips, Party Size, 13 oz Bag",Chips,5.48,117,2022-09-11 21:20:04,11
411914231,Ruffles Potato Chips Cheddar & Sour Cream Flavored 12.5 Oz,Chips,4.98,85,2022-09-11 21:20:04,16
17056788,"Fritos Original Corn Chips, 9.25 oz",Chips,3.28,116,2022-09-11 21:20:04,40
11027423,"Tostitos Scoops! Tortilla Chips Party Size, 14.5 oz Bag",Chips,4.78,63,2022-09-11 21:20:04,23
36915845,"Cheetos Puff Cheese Flavored Snack, 8 oz",Chips,2.98,64,2022-09-11 21:20:04,7
36915849,"Funyuns Onion Flavored Rings, 6 oz Bag",Chips,5.32,138,2022-09-11 21:20:04,15
32174172,"SunChips Harvest Cheddar Flavored Whole Grain Snacks, 7 oz. Bag",Chips,3.94,133,2022-09-11 21:20:04,27
108065286,"Pringles Potato Crisps Chips, Sour Cream and Onion, 5.5 Oz, Can",Chips,2.4,28,2022-09-11 21:20:04,24
171369548,"Smartfood White Cheddar Popcorn, 6.75 oz Bag",Chips,4.28,134,2022-09-11 21:20:04,31
49909689,"Cheetos Crunchy Flamin' Hot Cheese Flavored Snacks, 8.5 oz Bag",Chips,2.98,115,2022-09-11 21:20:04,14
49909662,"Fritos Chili Cheese Corn Chips, 9.25 Oz.",Chips,4.18,116,2022-09-11 21:20:04,42
49909660,"Fritos Flavor Twists Honey BBQ Corn Snacks, 9.25 oz Bag",Chips,4.18,58,2022-09-11 21:20:04,35
865192137,"Samurai Old Fashioned Sweet Candied Popcorn, 8 Oz.",Chips,4.18,99,2022-09-11 21:20:04,46
255598317,"Doritos Spicy Sweet Chili Flavored Tortilla Chips, 9.25 oz Bag",Chips,3.98,58,2022-09-11 21:20:04,27
33469534,"Lay's Potato Chips, Honey Barbecue Flavor, 7.75 oz Bag",Chips,3.68,69,2022-09-11 21:20:04,29
31954394,"SunChips Garden Salsa Flavored Whole Grain Snacks, 7 oz Bag",Chips,4.4,110,2022-09-11 21:20:04,23
33282307,"Lay's Potato Chips, Cheddar & Sour Cream Flavor, 7.75 oz Bag",Chips,3.68,87,2022-09-11 21:20:04,5
49909687,"Cheetos Crunchy Cheese Flavored Snacks, 8.5 oz Bag",Chips,2.98,29,2022-09-11 21:20:04,18
492332125,"Pringles Potato Crisps Chips, Parmesan and Garlic, 5.5 Oz, Can",Chips,2.4,84,2022-09-11 21:20:04,29
203498144,Hawaiian Kettle Style Crispy & Crunchy Sweet Maui Onion Flavored Potato Chips 7.5 Oz.,Chips,3.98,136,2022-09-11 21:20:04,23
652141083,"Lay's Wavy Original Potato Chips, Party Size, 13 oz Bag",Chips,5.48,71,2022-09-11 21:20:04,6
336304484,Ruffles Potato Chips Original 8.5 Oz,Chips,3.88,79,2022-09-11 21:20:04,25
198082763,"Lay's Potato Chips, Barbecue Flavored, 12.5 oz",Chips,5.48,40,2022-09-11 21:20:04,5
519565805,"Great Value Crispy Rice Treats, 14.4 oz, 12 Count",Chips,4.27,92,2022-09-11 21:20:04,21
765041057,"Cheetos Crunchy Flamin' Hot Cheese Flavored Snacks, Party Size, 15 oz Bag",Chips,4.98,25,2022-09-11 21:20:04,16
10900083,"Lay's Stax Sour Cream & Onion Flavored Potato Crisps, 5.5 oz Canister",Chips,1.98,136,2022-09-11 21:20:04,23
13281897,"Great Value Cheese Dip & Breadsticks Snacks, 1 oz, 5 Count",Chips,1.84,58,2022-09-11 21:20:04,5
37319722,28 oz Utz Cheddar Cheese Balls Barrel,Chips,9.76,63,2022-09-11 21:20:04,10
10790821,"Fritos Jalapeno Cheddar Flavored Cheese Dip, 9 oz",Chips,2.98,97,2022-09-11 21:20:04,37
339003600,"Great Value Stack Attack Original Potato Crisps, 5.2 Oz",Chips,1.43,89,2022-09-11 21:20:04,22
10900155,"Simply Cheetos Puffs Cheese Flavored Snacks, White Cheddar, 8 Oz",Chips,4.28,145,2022-09-11 21:20:04,15
128726689,"Cinnamon Toast Crunch Popcorn Snack, Cinnadust Glaze, 7 oz",Chips,4.52,71,2022-09-11 21:20:04,55
15240680,"Tostitos Salsa, Medium Salsa Con Queso, 15 Oz Jar",Chips,3.98,86,2022-09-11 21:20:04,20
812309368,"Tostitos Flavored Tortilla Chips Hint of Lime, 11 Oz",Chips,3.68,115,2022-09-11 21:20:04,25
10900063,"ROLD GOLD Tiny Pretzel Twists, 16 Oz",Chips,3.68,123,2022-09-11 21:20:04,51
10312601,"Quaker Gluten-Free Rice Cakes, Caramel, 6.5 Oz",Chips,4.4,40,2022-09-11 21:20:04,31
100565550,"Pringles Potato Crisps Chips, Salt and Vinegar, 5.5 Oz, Can",Chips,2.4,49,2022-09-11 21:20:04,39
171829471,"Lay's Poppables Sea Salt Potato Snacks, 5 oz Bag",Chips,3.68,132,2022-09-11 21:20:04,38
10900099,"Baken-Ets Hot 'N Spicy Fried Pork Skins, 4 Oz.",Chips,3.28,57,2022-09-11 21:20:04,21
21291506,"Chobani Non-Fat Greek Yogurt, Peach on the Bottom 5.3 oz",Yogurt,1.22,35,2022-09-11 21:20:04,28
166046751,"Great Value Greek Plain Nonfat Yogurt, 5.3 oz",Yogurt,0.64,133,2022-09-11 21:20:04,26
327379475,"Great Value Original Strawberry Banana Lowfat Yogurt, 5.3 oz",Yogurt,0.58,31,2022-09-11 21:20:04,25
586812612,"Great Value Lowfat Yogurt Tubes, Melonberry & Strawberry Banana Flavors, 2 oz, 8 Count",Yogurt,1.64,38,2022-09-11 21:20:04,26
10291223,"Activia Low Fat Probiotic Peach Yogurt, 4 Oz. Cups, 4 Count",Yogurt,2.78,92,2022-09-11 21:20:04,28
10321096,"Yoplait Original Smooth Style Strawberry Banana Low Fat Yogurt, 32 OZ Yogurt Tub",Yogurt,3.12,54,2022-09-11 21:20:04,10
10291171,"Dannon Whole Milk Non-GMO Project Verified Plain Yogurt, 32 Oz.",Yogurt,3.44,78,2022-09-11 21:20:04,22
15754238,El Mexicano Saborico Mango yogurt drink 7 fl. oz. bottle,Yogurt,1.38,136,2022-09-11 21:20:04,23
10291219,"Activia Low Fat Probiotic Strawberry Yogurt, 4 Oz. Cups, 4 Count",Yogurt,2.78,46,2022-09-11 21:20:04,25
45595083,"Oikos Triple Zero Banana Crme Greek Yogurt, 5.3 Oz.",Yogurt,1.06,47,2022-09-11 21:20:04,5
21291515,"Chobani 2% Greek Yogurt, Strawberry Banana on the Bottom 5.3 oz",Yogurt,1.22,125,2022-09-11 21:20:04,5
16778164,"Great Value Light Vanilla Nonfat Yogurt, 6 oz, 4 Count",Yogurt,1.96,104,2022-09-11 21:20:04,12
11260479,"Great Value Original Peach Lowfat Yogurt, 5.3 oz",Yogurt,0.58,74,2022-09-11 21:20:04,7
21291511,"Chobani Non-Fat Greek Yogurt, Plain 32 oz",Yogurt,5.58,134,2022-09-11 21:20:04,22
27735834,"Light + Fit Nonfat Gluten-Free Cherry Greek Yogurt, 5.3 Oz.",Yogurt,1.12,69,2022-09-11 21:20:04,9
32635981,"Chobani 2% Greek Yogurt, Coconut Blended 5.3 oz, 4 Count",Yogurt,4.37,35,2022-09-11 21:20:04,23
46161834,"Chobani 2% Greek Yogurt, Mixed Berry Blended 5.3 oz",Yogurt,1.22,122,2022-09-11 21:20:04,30
10412338,"YoCrunch Low Fat Vanilla with M&Ms Yogurt, 6 Oz.",Yogurt,1.12,120,2022-09-11 21:20:04,13
44390993,"The Greek Gods Honey Greek Yogurt, 32 Oz",Yogurt,5.18,140,2022-09-11 21:20:04,7
54188304,"Light + Fit Nonfat Strawberry Banana Protein Smoothie Yogurt Drink, 7 Oz., 4 Count",Yogurt,3.78,97,2022-09-11 21:20:04,26
32231260,"Yoplait Go-Gurt, Low Fat Yogurt, Strawberry & Berry Variety Pack, 48 oz",Yogurt,6.98,94,2022-09-11 21:20:04,12
133793085,"LALA Licuado Milk Fruit & Oats Smoothie 6.7oz Bottle, Papaya (4 Pack)",Yogurt,4.16,46,2022-09-11 21:20:04,19
21002399,"Activia Nonfat Probiotic Strawberry Banana & Peach Variety Pack Yogurt, 4 Oz. Cups, 12 Count",Yogurt,6.87,29,2022-09-11 21:20:04,29
385591788,"Oui by Yoplait French Style Yogurt, Strawberry, Gluten Free, 5.0 oz",Yogurt,1.34,78,2022-09-11 21:20:04,5
15754235,El Mexicano Saborico Strawberry Banana yogurt drink 7 fl. oz. bottle,Yogurt,1.38,116,2022-09-11 21:20:04,17
45595081,"Oikos Triple Zero Strawberry Greek Yogurt, 5.3 Oz.",Yogurt,1.06,73,2022-09-11 21:20:04,25
115637631,"Silk Strawberry Almond Milk Yogurt Alternative, 5.3 Oz.",Yogurt,1.52,49,2022-09-11 21:20:04,16
628864475,"Oui by Yoplait French Style Yogurt, Peach, Gluten Free Yogurt, 5.0 oz",Yogurt,1.34,50,2022-09-11 21:20:04,13
154393236,"Yoplait Go-Gurt Kids Low-Fat Strawberry and Vanilla Yogurt Tubes, 16 Count",Yogurt,4.47,79,2022-09-11 21:20:04,17
53979102,"Yoplait Go-Gurt Low-Fat Berry and Cherry Yogurt Tubes, 16 Count",Yogurt,4.47,63,2022-09-11 21:20:04,6
758791650,"Oui by Yoplait French Style Yogurt, Black Cherry, Gluten Free, 5.0 oz",Yogurt,1.34,83,2022-09-11 21:20:04,10
463366229,"Yoplait Strawberry & Cotton Candy Disney Frozen 2 Low Fat Yogurt Pack, 12 Ct, 4 OZ Kids Yogurt Cups",Yogurt,5.14,80,2022-09-11 21:20:04,19
47183347,"Yoplait Light Fat Free Yogurt Pack, 8 Ct, 6 OZ Yogurt Cups",Yogurt,4.36,81,2022-09-11 21:20:04,11
161582930,"Yoplait Go-Gurt, Low Fat Yogurt, Strawberry, 16 oz",Yogurt,3.36,63,2022-09-11 21:20:04,14
49932999,Noosa Yoghurt Whole Milk Yogurt Raspberry 8 oz,Yogurt,1.98,97,2022-09-11 21:20:04,6
11260480,"Great Value Original Strawberry Lowfat Yogurt, 5.3 oz",Yogurt,0.58,76,2022-09-11 21:20:04,11
726493756,"Oui by Yoplait French Style Yogurt, Coconut, Gluten Free Yogurt, 5.0 oz",Yogurt,1.34,75,2022-09-11 21:20:04,8
45594080,"Silk Peach Mango Soy Milk Yogurt Alternative, 5.3 Oz.",Yogurt,1.52,148,2022-09-11 21:20:04,30
21961722,"Light + Fit Nonfat Gluten-Free Strawberry Greek Yogurt, 5.3 Oz. Cups, 4 Count",Yogurt,3.88,110,2022-09-11 21:20:04,24
34444473,"Chobani 2% Greek Yogurt, Key Lime Blended 5.3oz",Yogurt,1.22,74,2022-09-11 21:20:04,25
906875248,"Freshness Guaranteed Fully Cooked Traditional Pulled Rotisserie Chicken, 16 oz",Rotisserie Chicken,12.37,82,2022-09-11 21:20:04,31
539487201,"Freshness Guaranteed Traditional Shredded Rotisserie Seasoned Fully Cooked Pork, 16 oz",Rotisserie Chicken,7.54,35,2022-09-11 21:20:04,57
598539534,"Freshness Guaranteed Fajita Seasoned Grilled White Meat Chicken, 16 oz",Rotisserie Chicken,12.37,76,2022-09-11 21:20:04,15
207438292,"Freshness Guaranteed Fully Cooked Barbecue Pulled Rotisserie Chicken, 16 oz",Rotisserie Chicken,12.37,31,2022-09-11 21:20:04,26
11027518,"John Soules Foods Rotisserie Seasoned Chicken Strips, 8oz (Refrigerated)",Rotisserie Chicken,3.98,45,2022-09-11 21:20:04,57
128726689,"Cinnamon Toast Crunch Popcorn Snack, Cinnadust Glaze, 7 oz",Chips,4.52,35,2022-09-11 21:20:04,55
15240680,"Tostitos Salsa, Medium Salsa Con Queso, 15 Oz Jar",Chips,3.98,40,2022-09-11 21:20:04,20
812309368,"Tostitos Flavored Tortilla Chips Hint of Lime, 11 Oz",Chips,3.68,54,2022-09-11 21:20:04,25
10900063,"ROLD GOLD Tiny Pretzel Twists, 16 Oz",Chips,3.68,58,2022-09-11 21:20:04,51
10312601,"Quaker Gluten-Free Rice Cakes, Caramel, 6.5 Oz",Chips,4.4,42,2022-09-11 21:20:04,31
100565550,"Pringles Potato Crisps Chips, Salt and Vinegar, 5.5 Oz, Can",Chips,2.4,77,2022-09-11 21:20:04,39
171829471,"Lay's Poppables Sea Salt Potato Snacks, 5 oz Bag",Chips,3.68,149,2022-09-11 21:20:04,38
10900099,"Baken-Ets Hot 'N Spicy Fried Pork Skins, 4 Oz.",Chips,3.28,20,2022-09-11 21:20:04,21
158390978,"Pringles Potato Crisps Chips, Pizza, 5.5 Oz, Can",Chips,2.4,46,2022-09-11 21:20:04,30
669602404,"Doritos Cool Ranch Flavored Tortilla Chips, 9.25 oz Bag",Chips,3.98,51,2022-09-11 21:20:04,21
49909699,"Cheetos Crunchy Cheddar Jalapeno Cheese Snacks, 8.5 oz",Chips,2.98,30,2022-09-11 21:20:04,28
453387822,"Pringles Potato Crisps Chips, Variety Pack, 27 Ct, 19.5 Oz, Box",Chips,17.24,52,2022-09-11 21:20:04,28
42363785,"Crunch 'n Munch Caramel Popcorn with Peanuts, 12 Oz",Chips,2.94,69,2022-09-11 21:20:04,17
44185614,"Lay's Kettle Cooked Potato Chips, Jalapeno, 8 oz Bag",Chips,3.28,104,2022-09-11 21:20:04,22
735598557,Ruffles Potato Chips Sour Cream & Onion 8.0 Ounce,Chips,3.88,60,2022-09-11 21:20:04,21
685744035,"Pringles Potato Crisps Chips, Variety Pack, 27 Ct, 19.3 Oz, Box",Chips,17.24,39,2022-09-11 21:20:04,46
144727188,Frito Lay Munchos Shrimp Chips 10,Chips,4.98,86,2022-09-11 21:20:04,25
10900115,Tostitos Scoops Tortilla Chips 10 Oz,Chips,3.68,39,2022-09-11 21:20:04,5
400522214,"Tostitos Original Restaurant Style Tortilla Chips, Party Size, 17 oz Bag",Chips,4.98,145,2022-09-11 21:20:04,11
376314876,"Fritos Flavor Twists Corn Snacks Honey BBQ Flavored, 3.5 Oz",Chips,2.18,68,2022-09-11 21:20:04,46
727415812,Fritos Corn Chips The Original 3.5 Oz,Chips,2.18,89,2022-09-11 21:20:04,34
37642796,"Funyuns Flamin' Hot Onion Flavored Rings, 6 oz",Chips,5.32,117,2022-09-11 21:20:04,28
522579184,"Pringles Potato Crisps Chips, Sharp White Cheddar, 4.8 Oz, Can",Chips,2.4,95,2022-09-11 21:20:04,14
35457222,"Boulder Canyon Kettle Cooked Malt Vinegar & Sea Salt Potato Chips, 7.5 Oz.",Chips,2.62,20,2022-09-11 21:20:04,11
111698653,"Great Value Apple Chips Multipack, 3.18 oz, 6 Ct Carton",Chips,5.78,125,2022-09-11 21:20:04,6
44185594,"Lay's Kettle Cooked Mesquite BBQ Flavored Potato Chips, 8 Oz.",Chips,3.28,47,2022-09-11 21:20:04,24
28403752,"SunChips; French Onion Flavored Whole Grain Snacks, 7 oz. Bag",Chips,3.68,22,2022-09-11 21:20:04,15
39561041,"ACT II Xtreme Butter Microwave Popcorn, 2.75 Oz, 12 Count",Chips,6.57,128,2022-09-11 21:20:04,39
172104004,"Maui Style Salt & Vinegar Flavored Potato Chips, 6 oz.",Chips,3.68,136,2022-09-11 21:20:04,10
115470364,"Pringles Potato Crisps Chips, Cheddar and Sour Cream, 5.5 Oz, Can",Chips,2.4,131,2022-09-11 21:20:04,18
44185596,"Lay's Kettle Cooked Potato Chips, Original, 8 oz Bag",Chips,3.28,68,2022-09-11 21:20:04,11
17177050,"Fritos Mild Cheddar Flavored Cheese Dip, 9 oz",Chips,2.98,23,2022-09-11 21:20:04,22
945549494,"Pringles Potato Crisps Chips, Honey Mustard, 5.5 Oz, Can",Chips,2.4,104,2022-09-11 21:20:04,5
10900081,"Lay's Stax Mesquite Barbecue Potato Crisps, 5.5 oz Canister",Chips,1.98,114,2022-09-11 21:20:04,16
525702577,Tostitos Tortilla Chips Salsa Verde 11 Ounce,Chips,3.68,97,2022-09-11 21:20:04,28
124982365,Lay's Layers Potato Snacks Three Cheese Flavored 1 3/4 Oz,Chips,2.18,24,2022-09-11 21:20:04,16
514969041,"Funyuns Flavored Onion Rings, 2.125 oz Bag",Chips,2.18,52,2022-09-11 21:20:04,20
10900082,"Lay's Stax Cheddar Flavored Potato Crisps, 5.5 oz Canister",Chips,1.98,132,2022-09-11 21:20:04,15
802830055,"Smartfood Popcorn, White Cheddar, 9.75 oz",Chips,4.98,149,2022-09-11 21:20:04,30
15580719,"Bugles Crispy Corn Snacks, Original Flavor, Family Size Snack Bag, 14.5 oz",Chips,4.92,34,2022-09-11 21:20:04,45
10320981,"Yoplait Light Very Cherry Fat Free Yogurt, 6 OZ Yogurt Cup",Yogurt,0.64,140,2022-09-11 21:20:04,19
751702045,"LALA Licuado Milk Fruit & Oats Smoothie 6.7oz Bottle, Mango Carrot (4 Pack)",Yogurt,4.16,88,2022-09-11 21:20:04,25
21291501,"Chobani Non-Fat Greek Yogurt with Probiotics, Plain 5.3 oz",Yogurt,1.22,103,2022-09-11 21:20:04,14
17472653,"Yakult Fat-Free Probiotic Drink, 2.7 Fl Oz, 5 Ct",Yogurt,2.98,129,2022-09-11 21:20:04,69
714516430,"Chobani Greek Yogurt Drink with Probiotics, Strawberry Banana 7 oz",Yogurt,1.97,81,2022-09-11 21:20:04,10
487146768,"Oui by Yoplait French Style Yogurt, Mango, Gluten Free Yogurt, 5.0 oz",Yogurt,1.34,122,2022-09-11 21:20:04,28
49511111,Noosa Yoghurt Whole Milk Yogurt Blueberry 8 oz,Yogurt,1.98,45,2022-09-11 21:20:04,7
165741453,"Great Value Greek Vanilla Nonfat Yogurt, 5.3 oz",Yogurt,0.64,94,2022-09-11 21:20:04,28
49028503,"Oikos Triple Zero Mixed Berry Greek Yogurt, 5.3 Oz.",Yogurt,1.06,42,2022-09-11 21:20:04,22
567379971,"Activia Probiotic Dailies Vanilla Yogurt Drink, 3.1 Oz., 8 Count",Yogurt,4.86,76,2022-09-11 21:20:04,23
330027005,"Oui by Yoplait Strawberry Dairy Free Yogurt Alternative, 5 OZ Yogurt Jar",Yogurt,1.52,72,2022-09-11 21:20:04,20
45594082,"Silk Blueberry Soy Milk Yogurt Alternative, 5.3 Oz.",Yogurt,1.52,143,2022-09-11 21:20:04,22
154757005,"So Delicious Dairy-Free Strawberry Banana Coconutmilk Yogurt, 5.3 Oz",Yogurt,1.58,20,2022-09-11 21:20:04,19
530341960,"Oui by Yoplait French Style Yogurt, Vanilla, Gluten Free Yogurt, 5.0 oz",Yogurt,1.34,65,2022-09-11 21:20:04,21
15754236,El Mexicano Saborico Strawberry yogurt drink 7 fl. oz. bottle,Yogurt,1.38,60,2022-09-11 21:20:04,24
303253109,"Two Good Strawberry Low Fat Lower Sugar Gluten Free Greek Yogurt, 5.3 Oz.",Yogurt,1.28,135,2022-09-11 21:20:04,13
462709708,"(10 Pack) GoGo Squeez Yogurtz Blueberry and Berry Pouch, 3 oz, 10 Pack",Yogurt,7.78,20,2022-09-11 21:20:04,10
472166446,"Two Good Mixed Berry Low Fat Lower Sugar Gluten Free Greek Yogurt, 5.3 Oz.",Yogurt,1.28,129,2022-09-11 21:20:04,22
49511110,Noosa Yoghurt Whole Milk Yogurt Lemon 8 oz,Yogurt,1.98,44,2022-09-11 21:20:04,19
45594081,"Silk Strawberry Soy Milk Yogurt Alternative, 5.3 Oz.",Yogurt,1.52,63,2022-09-11 21:20:04,14
43285890,"El Viajero Bio Salud Strawberry Cultured Dairy Beverage, 2.1 Fl Oz, 6 Ct",Yogurt,1.12,118,2022-09-11 21:20:04,28
52268784,"Danimals Strawberry Explosion & Cotton Candy Variety Pack Smoothies, 3.1 Oz. Bottles, 12 Count",Yogurt,5.37,88,2022-09-11 21:20:04,7
45595080,"Oikos Triple Zero Vanilla Greek Yogurt, 5.3 Oz.",Yogurt,1.06,53,2022-09-11 21:20:04,9
17283384,"Activia Probiotic Strawberry Dairy Drink, 7 Oz.",Yogurt,1.12,102,2022-09-11 21:20:04,29
46095293,"Bolthouse Farms Peach Parfait Breakfast Smoothie Fruit Drink, 11 oz",Yogurt,2.18,63,2022-09-11 21:20:04,37
171743827,"Oui by Yoplait Vanilla Dairy Free Yogurt Alternative, 5 OZ Yogurt Jar",Yogurt,1.52,104,2022-09-11 21:20:04,25
47456255,"Danimals Cotton Candy Squeezable Yogurt, 3.5 Oz. Pouches, 4 Count",Yogurt,4.12,34,2022-09-11 21:20:04,30
